customer_id,country,product_type_old,full_product_price,acq_date,mrk_channel,sub_date,revenue,cost
4318,Country 1,product_1,89,10/30/2015,Channel 5,10/30/2015,15.15,13.35
4319,Country 2,product_1,89,10/31/2015,Channel 1,10/31/2015,37.44,49.27
4320,Country 2,product_1,89,10/31/2015,Channel 1,10/31/2015,55.04,39.54
4321,Country 2,product_1,89,10/31/2015,Channel 3,10/31/2015,87.5,92.37
4322,Country 2,product_1,89,10/31/2015,Channel 4,10/31/2015,30.46,38.83
4323,Country 2,product_1,89,10/31/2015,Channel 4,10/31/2015,62.91,71.4
4324,Country 2,product_1,89,10/31/2015,Channel 4,10/31/2015,3.53,1.96
4326,Country 1,product_4,39,10/31/2015,Channel 1,10/31/2015,39,19
4331,Country 1,product_3,99,11/1/2015,Channel 1,11/1/2015,99,144
4332,Country 1,product_4,39,10/31/2015,Channel 1,10/31/2015,39,8
4333,Country 2,product_1,89,11/1/2015,Channel 3,11/1/2015,44.5,91.9
4335,Country 2,product_1,89,11/2/2015,Channel 3,11/2/2015,89,174.74
4337,Country 1,product_4,39,11/2/2015,Channel 3,11/2/2015,27.3,36
4338,Country 1,product_4,39,11/2/2015,Channel 1,11/2/2015,39,28
4341,Country 1,product_4,39,11/1/2015,Channel 1,11/1/2015,39,25.8
4343,Country 1,product_4,39,11/2/2015,Channel 4,11/2/2015,29.25,42.12
4345,Country 1,product_4,39,11/2/2015,Channel 3,11/2/2015,13.68,18.12
4348,Country 1,product_1,89,11/2/2015,Channel 3,11/2/2015,48.3,43
4354,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,44.5,69.9
4355,Country 2,product_1,89,11/2/2015,Channel 3,11/2/2015,44.5,119.08
4356,Country 2,product_1,89,11/2/2015,Channel 3,11/2/2015,44.5,160.5
4357,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,44.5,10.35
4358,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,44.5,196.74
4361,Country 2,product_1,89,11/2/2015,Channel 4,11/2/2015,67.68,89.78
4362,Country 1,product_4,39,11/2/2015,Channel 2,11/2/2015,29.25,35.4
4363,Country 1,product_1,89,11/2/2015,Channel 1,11/2/2015,69,79.2
4364,Country 1,product_4,39,11/3/2015,Channel 2,11/3/2015,29.25,28
4365,Country 1,product_4,39,11/3/2015,Channel 1,11/3/2015,39,39
4367,Country 1,product_4,39,11/3/2015,Channel 1,11/3/2015,39,30
4370,Country 1,product_1,89,11/3/2015,Channel 1,11/3/2015,69,45
4373,Country 1,product_4,39,11/2/2015,Channel 1,11/2/2015,0.49,0.47
4378,Country 1,product_4,39,11/2/2015,Channel 3,11/2/2015,7.01,7.4
4380,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,89,125.55
4381,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,39,42.97
4383,Country 2,product_1,89,11/4/2015,Channel 3,11/4/2015,44.5,141.35
4384,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,44.5,314.53
4385,Country 2,product_1,89,11/3/2015,Channel 3,11/3/2015,44.5,24.59
4386,Country 2,product_1,89,11/4/2015,Channel 2,11/4/2015,62.3,52.21
4389,Country 1,product_4,39,11/3/2015,Channel 3,11/3/2015,32.21,44.76
4393,Country 1,product_1,89,11/3/2015,Channel 3,11/3/2015,48.3,42
4395,Country 1,product_1,89,11/4/2015,Channel 3,11/4/2015,55.2,56.8
4396,Country 1,product_1,89,11/4/2015,Channel 1,11/4/2015,69,78
4397,Country 1,product_1,89,11/4/2015,Channel 1,11/4/2015,48.3,28.52
4398,Country 1,product_4,39,11/3/2015,Channel 3,11/3/2015,39,54
4399,Country 1,product_4,39,11/3/2015,Channel 3,11/3/2015,31.34,40.65
4400,Country 1,product_1,89,11/3/2015,Channel 3,11/3/2015,8.66,5.37
4401,Country 2,product_1,89,11/5/2015,Channel 3,11/5/2015,44.5,90.61
4402,Country 2,product_1,89,11/4/2015,Channel 3,11/4/2015,44.5,50.48
4403,Country 2,product_1,89,11/5/2015,Channel 4,11/5/2015,44.5,528.75
4404,Country 2,product_1,89,11/4/2015,Channel 1,11/4/2015,88.86,78.84
4405,Country 2,product_1,89,11/4/2015,Channel 2,11/4/2015,23.2,23.78
4406,Country 2,product_1,89,11/4/2015,Channel 3,11/4/2015,7.32,8.17
4407,Country 2,product_1,89,11/4/2015,Channel 3,11/4/2015,3.9,2.59
4408,Country 2,product_1,89,11/4/2015,Channel 3,11/4/2015,60.17,68.87
4409,Country 2,product_1,89,11/4/2015,Channel 3,11/4/2015,88.1,74.46
4411,Country 2,product_1,89,11/4/2015,Channel 4,11/4/2015,23.6,14.48
4412,Country 1,product_1,89,11/4/2015,Channel 2,11/4/2015,51.75,28.8
4413,Country 1,product_4,39,11/4/2015,Channel 1,11/4/2015,39,75.8
4414,Country 1,product_4,39,11/5/2015,Channel 4,11/5/2015,29.25,42.8
4417,Country 1,product_3,99,11/5/2015,Channel 1,11/5/2015,99,53
4421,Country 1,product_1,89,11/4/2015,Channel 3,11/4/2015,42.21,29.06
4422,Country 2,product_1,89,11/5/2015,Channel 3,11/5/2015,89,130.11
4423,Country 2,product_1,89,11/5/2015,Channel 4,11/5/2015,62.3,82.84
4424,Country 2,product_1,89,11/6/2015,Channel 4,11/6/2015,62.3,56.95
4425,Country 2,product_1,89,11/6/2015,Channel 3,11/6/2015,44.5,115.2
4427,Country 2,product_1,89,11/5/2015,Channel 2,11/5/2015,89,24.59
4428,Country 2,product_1,89,11/5/2015,Channel 3,11/5/2015,7.61,8.85
4429,Country 2,product_1,89,11/5/2015,Channel 4,11/5/2015,10.85,9.95
4430,Country 2,product_1,89,11/5/2015,Channel 4,11/5/2015,89,33.14
4431,Country 2,product_1,89,11/5/2015,Channel 4,11/5/2015,89,75.07
4441,Country 1,product_4,39,11/5/2015,Channel 1,11/5/2015,19.37,17.02
4444,Country 1,product_4,39,11/5/2015,Channel 2,11/5/2015,39,69
4445,Country 1,product_1,89,11/5/2015,Channel 3,11/5/2015,79.02,58.16
4446,Country 2,product_1,89,11/6/2015,Channel 3,11/6/2015,44.5,15.53
4447,Country 2,product_1,89,11/6/2015,Channel 3,11/6/2015,89,312.72
4448,Country 2,product_1,89,11/7/2015,Channel 2,11/7/2015,44.5,176.03
4451,Country 1,product_4,39,11/7/2015,Channel 1,11/7/2015,39,35
4453,Country 1,product_4,39,11/7/2015,Channel 1,11/7/2015,39,16.4
4454,Country 1,product_4,39,11/7/2015,Channel 3,11/7/2015,27.3,58.4
4455,Country 1,product_4,39,11/7/2015,Channel 2,11/7/2015,37.05,40.98
4456,Country 1,product_4,39,11/7/2015,Channel 2,11/7/2015,2.99,2.18
4457,Country 1,product_1,89,11/6/2015,Channel 2,11/6/2015,89,92.5
4458,Country 1,product_1,89,11/7/2015,Channel 2,11/7/2015,51.75,15
4459,Country 1,product_1,89,11/7/2015,Channel 2,11/7/2015,51.75,20
4460,Country 1,product_1,89,11/7/2015,Channel 2,11/7/2015,51.75,11
4462,Country 1,product_3,99,11/6/2015,Channel 2,11/6/2015,74.25,69
4463,Country 1,product_3,99,11/7/2015,Channel 3,11/7/2015,99,9
4464,Country 2,product_1,89,11/8/2015,Channel 4,11/8/2015,44.5,199.07
4465,Country 2,product_1,89,11/7/2015,Channel 3,11/7/2015,44.5,94.49
4466,Country 2,product_1,89,11/7/2015,Channel 2,11/7/2015,89,137.2
4467,Country 2,product_1,89,11/7/2015,Channel 3,11/7/2015,89,75.07
4468,Country 2,product_1,89,11/7/2015,Channel 3,11/7/2015,10.34,15.13
4469,Country 2,product_1,89,11/7/2015,Channel 4,11/7/2015,87.53,115.31
4470,Country 1,product_4,39,11/8/2015,Channel 2,11/8/2015,39,33
4472,Country 1,product_4,39,11/7/2015,Channel 2,11/7/2015,29.25,10
4473,Country 1,product_4,39,11/7/2015,Channel 2,11/7/2015,29.25,29.6
4477,Country 1,product_4,39,11/8/2015,Channel 4,11/8/2015,29.25,28.53
4478,Country 1,product_4,39,11/8/2015,Channel 3,11/8/2015,39,29.6
4480,Country 1,product_4,39,11/8/2015,Channel 3,11/8/2015,21.86,12
4482,Country 1,product_1,89,11/8/2015,Channel 3,11/8/2015,48.3,30.4
4484,Country 1,product_3,99,11/8/2015,Channel 1,11/8/2015,79.2,154.8
4485,Country 1,product_3,99,11/8/2015,Channel 3,11/8/2015,79.2,68.08
4486,Country 1,product_3,99,11/8/2015,Channel 2,11/8/2015,74.25,72
4488,Country 1,product_3,99,11/8/2015,Channel 4,11/8/2015,74.25,71.95
4489,Country 1,product_4,39,11/7/2015,Channel 2,11/7/2015,33.71,27.08
4490,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,89,19.93
4491,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,44.5,142.38
4492,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,44.5,27.18
4493,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,44.5,39.09
4494,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,44.5,173.45
4495,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,44.5,72.48
4496,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,44.5,19.67
4497,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,44.5,318.42
4498,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,39.25,31.27
4499,Country 2,product_1,89,11/8/2015,Channel 1,11/8/2015,21.62,29.03
4501,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,89,71.71
4502,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,89,69.9
4503,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,89,90.61
4504,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,89,147.56
4505,Country 2,product_1,89,11/8/2015,Channel 3,11/8/2015,31.53,38.3
4509,Country 1,product_4,39,11/8/2015,Channel 4,11/8/2015,29.25,8.4
4511,Country 1,product_4,39,11/9/2015,Channel 1,11/9/2015,39,8
4513,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,39,25.2
4515,Country 1,product_1,89,11/8/2015,Channel 4,11/8/2015,51.75,30.76
4517,Country 1,product_1,89,11/8/2015,Channel 2,11/8/2015,89,81
4520,Country 1,product_1,89,11/9/2015,Channel 3,11/9/2015,71.07,66.07
4523,Country 1,product_4,39,11/9/2015,Channel 1,11/9/2015,39,71.8
4524,Country 1,product_3,99,11/9/2015,Channel 2,11/9/2015,99,27
4528,Country 1,product_4,39,11/8/2015,Channel 3,11/8/2015,13.91,16.2
4529,Country 1,product_4,39,11/8/2015,Channel 3,11/8/2015,5.07,3.08
4530,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,89,66.01
4531,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,39,55.65
4532,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,44.5,42.48
4533,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,44.5,164.39
4534,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,44.5,12.94
4535,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,89,15.53
4536,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,89,25.89
4537,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,89,230.4
4538,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,89,80.25
4539,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,14.18,12.86
4540,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,89,25.89
4541,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,78.77,60.14
4542,Country 2,product_1,89,11/9/2015,Channel 1,11/9/2015,75.64,46.28
4543,Country 2,product_1,89,11/9/2015,Channel 2,11/9/2015,61.13,69.76
4544,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,89,54.36
4545,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,86.44,113.54
4546,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,59.94,46.93
4547,Country 2,product_1,89,11/9/2015,Channel 3,11/9/2015,8.34,5
4548,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,80.32,107.39
4549,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,89,46.6
4550,Country 2,product_1,89,11/9/2015,Channel 4,11/9/2015,89,64.72
4551,Country 2,product_1,89,11/9/2015,Channel 5,11/9/2015,89,42.71
4552,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,39,9
4553,Country 1,product_4,39,11/9/2015,Channel 2,11/9/2015,29.25,40.92
4556,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,29.25,20.56
4557,Country 1,product_4,39,11/9/2015,Channel 1,11/9/2015,39,30
4562,Country 1,product_4,39,11/10/2015,Channel 1,11/10/2015,39,11
4563,Country 1,product_1,89,11/9/2015,Channel 2,11/9/2015,51.75,45.73
4565,Country 1,product_1,89,11/10/2015,Channel 1,11/10/2015,69,16
4566,Country 1,product_4,39,11/10/2015,Channel 1,11/10/2015,39,45
4567,Country 1,product_4,39,11/9/2015,Channel 1,11/9/2015,9.29,12.15
4568,Country 1,product_4,39,11/9/2015,Channel 1,11/9/2015,39,12
4569,Country 1,product_1,89,11/9/2015,Channel 1,11/9/2015,65.34,36.68
4570,Country 1,product_4,39,11/9/2015,Channel 1,11/9/2015,6.99,5.81
4573,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,14.22,10.67
4574,Country 1,product_1,89,11/9/2015,Channel 3,11/9/2015,89,76
4575,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,4.64,5.79
4576,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,31.37,43.87
4577,Country 1,product_1,89,11/9/2015,Channel 3,11/9/2015,18.19,16.7
4578,Country 1,product_4,39,11/9/2015,Channel 3,11/9/2015,21.68,25.56
4580,Country 1,product_4,39,11/9/2015,Channel 4,11/9/2015,5.68,2.87
4582,Country 2,product_1,89,11/10/2015,Channel 4,11/10/2015,6.1,6.24
4583,Country 2,product_1,89,11/10/2015,Channel 2,11/10/2015,62.3,147.56
4584,Country 2,product_1,89,11/10/2015,Channel 1,11/10/2015,89,69.36
4585,Country 2,product_1,89,11/11/2015,Channel 2,11/11/2015,44.5,177.33
4586,Country 2,product_1,89,11/11/2015,Channel 4,11/11/2015,62.3,25.89
4587,Country 2,product_1,89,11/10/2015,Channel 1,11/10/2015,89,132.03
4588,Country 2,product_1,89,11/10/2015,Channel 3,11/10/2015,89,245.93
4589,Country 2,product_1,89,11/10/2015,Channel 4,11/10/2015,89,113.9
4590,Country 2,product_1,89,11/10/2015,Channel 4,11/10/2015,89,15.53
4591,Country 2,product_1,89,11/10/2015,Channel 4,11/10/2015,89,107.95
4592,Country 1,product_3,99,11/11/2015,Channel 1,11/11/2015,20.66,15.31
4597,Country 1,product_4,39,11/11/2015,Channel 4,11/11/2015,27.3,14
4598,Country 1,product_1,89,11/10/2015,Channel 1,11/10/2015,60.81,63.55
4599,Country 1,product_1,89,11/11/2015,Channel 3,11/11/2015,51.75,82.5
4600,Country 1,product_1,89,11/11/2015,Channel 1,11/11/2015,69,41
4601,Country 1,product_1,89,11/11/2015,Channel 1,11/11/2015,89,83
4602,Country 1,product_1,89,11/11/2015,Channel 3,11/11/2015,48.3,23.8
4603,Country 2,product_1,89,11/11/2015,Channel 4,11/11/2015,62.3,62.13
4604,Country 2,product_1,89,11/12/2015,Channel 3,11/12/2015,44.5,98.37
4605,Country 2,product_1,89,11/11/2015,Channel 1,11/11/2015,89,63.45
4606,Country 2,product_1,89,11/11/2015,Channel 3,11/11/2015,89,819.34
4607,Country 2,product_1,89,11/11/2015,Channel 3,11/11/2015,89,132.8
4608,Country 2,product_1,89,11/12/2015,Channel 1,11/12/2015,89,163.35
4609,Country 2,product_1,89,11/11/2015,Channel 1,11/11/2015,89,142.38
4610,Country 2,product_1,89,11/11/2015,Channel 1,11/11/2015,84.3,107.92
4611,Country 2,product_1,89,11/11/2015,Channel 1,11/11/2015,89,59.54
4612,Country 2,product_1,89,11/11/2015,Channel 1,11/11/2015,89,32.36
4613,Country 2,product_1,89,11/11/2015,Channel 4,11/11/2015,89,91.25
4618,Country 1,product_3,99,11/11/2015,Channel 3,11/11/2015,69.3,86
4619,Country 1,product_4,39,11/11/2015,Channel 1,11/11/2015,38.59,25.33
4620,Country 1,product_1,89,11/11/2015,Channel 2,11/11/2015,10.4,8.62
4621,Country 1,product_4,39,12/7/2015,Channel 1,12/7/2015,27.3,17.46
4621,Country 1,product_4,39,11/11/2015,Channel 5,11/11/2015,39,15
4622,Country 2,product_1,89,11/12/2015,Channel 4,11/12/2015,89,13.98
4623,Country 2,product_1,89,11/12/2015,Channel 1,11/12/2015,89,66.01
4624,Country 2,product_1,89,11/13/2015,Channel 4,11/13/2015,89,207.1
4625,Country 2,product_1,89,11/12/2015,Channel 1,11/12/2015,89,46.6
4626,Country 2,product_1,89,11/12/2015,Channel 1,11/12/2015,89,16.18
4627,Country 2,product_1,89,11/12/2015,Channel 1,11/12/2015,89,16.83
4628,Country 1,product_1,89,11/13/2015,Channel 1,11/13/2015,48.3,106.6
4629,Country 1,product_4,39,11/13/2015,Channel 3,11/13/2015,39,44.51
4630,Country 1,product_4,39,11/12/2015,Channel 4,11/12/2015,29.25,8.4
4631,Country 1,product_4,39,11/13/2015,Channel 3,11/13/2015,31.2,26.93
4632,Country 1,product_1,89,11/13/2015,Channel 3,11/13/2015,51.75,9
4633,Country 1,product_1,89,11/12/2015,Channel 4,11/12/2015,51.75,67.53
4635,Country 1,product_4,39,11/13/2015,Channel 3,11/13/2015,39,40
4636,Country 1,product_1,89,11/12/2015,Channel 1,11/12/2015,89,14
4637,Country 1,product_3,99,11/12/2015,Channel 1,11/12/2015,87.76,44.69
4638,Country 1,product_4,39,11/12/2015,Channel 3,11/12/2015,39,20
4640,Country 2,product_1,89,11/13/2015,Channel 3,11/13/2015,44.5,15.53
4641,Country 2,product_1,89,11/13/2015,Channel 3,11/13/2015,44.5,34.11
4642,Country 2,product_1,89,11/13/2015,Channel 4,11/13/2015,44.5,43.53
4643,Country 2,product_1,89,11/13/2015,Channel 1,11/13/2015,89,34.95
4644,Country 2,product_1,89,11/14/2015,Channel 2,11/14/2015,44.5,32.36
4645,Country 2,product_1,89,11/14/2015,Channel 1,11/14/2015,70.45,48.27
4646,Country 2,product_1,89,11/13/2015,Channel 4,11/13/2015,65.99,57.07
4647,Country 1,product_1,89,11/14/2015,Channel 1,11/14/2015,69,93.81
4649,Country 1,product_1,89,11/14/2015,Channel 4,11/14/2015,49.01,45.27
4650,Country 1,product_4,39,11/13/2015,Channel 3,11/13/2015,39,22.33
4651,Country 1,product_1,89,11/14/2015,Channel 1,11/14/2015,69,32
4652,Country 1,product_3,99,11/14/2015,Channel 3,11/14/2015,69.3,79.09
4653,Country 1,product_4,39,11/13/2015,Channel 1,11/13/2015,31.23,21.32
4655,Country 2,product_1,89,11/14/2015,Channel 3,11/14/2015,44.5,280.88
4656,Country 2,product_1,89,11/14/2015,Channel 3,11/14/2015,44.5,191.57
4657,Country 2,product_1,89,11/15/2015,Channel 4,11/15/2015,89,29.77
4658,Country 2,product_1,89,11/15/2015,Channel 4,11/15/2015,44.5,230.4
4659,Country 2,product_1,89,11/14/2015,Channel 1,11/14/2015,81.66,58.76
4660,Country 2,product_1,89,11/14/2015,Channel 1,11/14/2015,40.36,45.02
4661,Country 2,product_1,89,11/14/2015,Channel 1,11/14/2015,78.69,69.52
4662,Country 2,product_1,89,11/14/2015,Channel 4,11/14/2015,89,24.59
4663,Country 1,product_1,89,11/14/2015,Channel 2,11/14/2015,51.75,44.47
4666,Country 1,product_1,89,11/15/2015,Channel 3,11/15/2015,89,62.2
4667,Country 1,product_3,99,11/14/2015,Channel 1,11/14/2015,99,133
4668,Country 1,product_4,39,11/14/2015,Channel 1,11/14/2015,39,17
4671,Country 1,product_4,39,11/14/2015,Channel 4,11/14/2015,2.41,3.54
4672,Country 2,product_1,89,11/15/2015,Channel 3,11/15/2015,89,116.49
4673,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,42.49,23.59
4674,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,89,68.31
4675,Country 2,product_1,89,11/16/2015,Channel 4,11/16/2015,59,48.19
4676,Country 2,product_1,89,11/16/2015,Channel 4,11/16/2015,59,66.49
4677,Country 2,product_1,89,11/15/2015,Channel 1,11/15/2015,89,28.48
4678,Country 2,product_1,89,11/15/2015,Channel 1,11/15/2015,63.46,78.57
4680,Country 2,product_1,89,11/15/2015,Channel 4,11/15/2015,89,15.53
4681,Country 2,product_1,89,11/15/2015,Channel 4,11/15/2015,89,80.25
4682,Country 2,product_1,89,11/15/2015,Channel 4,11/15/2015,89,36.24
4684,Country 1,product_4,39,11/15/2015,Channel 3,11/15/2015,27.3,27
4686,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,39,56.6
4688,Country 1,product_4,39,11/16/2015,Channel 3,11/16/2015,39,39
4689,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,6.2,9.04
4691,Country 1,product_3,99,11/16/2015,Channel 4,11/16/2015,79,96.39
4692,Country 1,product_3,99,11/16/2015,Channel 1,11/16/2015,99,225
4694,Country 1,product_3,99,11/16/2015,Channel 1,11/16/2015,99,9
4695,Country 1,product_4,39,11/15/2015,Channel 1,11/15/2015,39,29
4696,Country 1,product_1,89,11/15/2015,Channel 1,11/15/2015,89,29.6
4697,Country 2,product_1,89,11/16/2015,Channel 3,11/16/2015,89,163.09
4698,Country 2,product_1,89,11/16/2015,Channel 4,11/16/2015,89,56.95
4699,Country 2,product_1,89,11/16/2015,Channel 4,11/16/2015,44.5,91.9
4700,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,89,48.61
4701,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,89,58.14
4702,Country 2,product_1,89,11/16/2015,Channel 3,11/16/2015,89,85.43
4703,Country 2,product_1,89,11/17/2015,Channel 1,11/17/2015,89,58.49
4704,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,26.23,29.62
4705,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,62.55,87.71
4706,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,84.79,46.55
4707,Country 2,product_1,89,11/16/2015,Channel 1,11/16/2015,71.1,59.02
4708,Country 2,product_1,89,11/16/2015,Channel 2,11/16/2015,89,32.36
4709,Country 2,product_1,89,11/16/2015,Channel 3,11/16/2015,89,15.53
4710,Country 2,product_1,89,11/16/2015,Channel 4,11/16/2015,89,47.89
4711,Country 2,product_1,89,11/16/2015,Channel 4,11/16/2015,64.94,37.52
4712,Country 1,product_3,99,11/17/2015,Channel 3,11/17/2015,69.3,99
4715,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,27.3,25.8
4717,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,39,52.1
4718,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,39,9
4720,Country 1,product_3,99,11/16/2015,Channel 3,11/16/2015,69.3,131
4723,Country 1,product_3,99,11/16/2015,Channel 2,11/16/2015,99,33
4726,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,31.76,15.97
4727,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,35.11,36.84
4728,Country 1,product_4,39,11/16/2015,Channel 1,11/16/2015,39,29
4729,Country 2,product_1,89,11/17/2015,Channel 3,11/17/2015,61.14,69.47
4730,Country 2,product_1,89,11/17/2015,Channel 3,11/17/2015,44.5,116.49
4731,Country 2,product_1,89,11/17/2015,Channel 1,11/17/2015,34.53,28.04
4732,Country 2,product_1,89,11/17/2015,Channel 3,11/17/2015,89,54.36
4733,Country 1,product_4,39,11/17/2015,Channel 3,11/17/2015,27.3,28.68
4735,Country 1,product_4,39,11/18/2015,Channel 3,11/18/2015,27.3,32.28
4736,Country 1,product_1,89,11/17/2015,Channel 3,11/17/2015,48.3,69
4737,Country 1,product_1,89,11/17/2015,Channel 2,11/17/2015,69,53.95
4738,Country 1,product_1,89,11/17/2015,Channel 3,11/17/2015,51.75,38.6
4739,Country 1,product_1,89,11/17/2015,Channel 1,11/17/2015,69,73.15
4741,Country 1,product_1,89,11/17/2015,Channel 3,11/17/2015,55.61,42.43
